#          BLOCK:      ACTUAL_PE:         PE_AVE:          ERROR:
           18387       -0.414904       -0.586167      0.00220783
           18388       -0.414073       -0.586158      0.00220773
           18389       -0.413253       -0.586148      0.00220763
           18390       -0.412446       -0.586139      0.00220753
           18391       -0.411651       -0.586129      0.00220743
           18392        -0.41087        -0.58612      0.00220733
           18393       -0.410104        -0.58611      0.00220723
           18394       -0.409347       -0.586101      0.00220713
           18395       -0.408605       -0.586091      0.00220703
           18396       -0.407883       -0.586081      0.00220693
           18397       -0.407177       -0.586071      0.00220683
           18398       -0.406489       -0.586062      0.00220673
           18399       -0.405817       -0.586052      0.00220664
           18400       -0.405169       -0.586042      0.00220654
           18401       -0.404543       -0.586032      0.00220644
           18402       -0.403935       -0.586022      0.00220634
           18403       -0.403341       -0.586012      0.00220624
           18404       -0.402771       -0.586002      0.00220615
           18405        -0.40222       -0.585992      0.00220605
           18406       -0.401692       -0.585982      0.00220595
           18407       -0.401184       -0.585972      0.00220586
           18408       -0.400693       -0.585962      0.00220576
           18409       -0.400225       -0.585952      0.00220566
           18410       -0.399773       -0.585942      0.00220557
           18411       -0.399338       -0.585932      0.00220547
           18412        -0.39892       -0.585922      0.00220537
           18413       -0.398518       -0.585912      0.00220528
           18414        -0.39813       -0.585901      0.00220518
           18415       -0.397754       -0.585891      0.00220508
           18416       -0.397391       -0.585881      0.00220499
           18417       -0.397038       -0.585871      0.00220489
           18418       -0.396695        -0.58586       0.0022048
           18419       -0.396356        -0.58585       0.0022047
           18420       -0.396027        -0.58584      0.00220461
           18421       -0.395703        -0.58583      0.00220451
           18422       -0.395377       -0.585819      0.00220441
           18423       -0.395051       -0.585809      0.00220432
           18424       -0.394733       -0.585799      0.00220422
           18425       -0.394407       -0.585788      0.00220413
           18426       -0.394078       -0.585778      0.00220403
           18427       -0.393744       -0.585767      0.00220394
           18428       -0.393403       -0.585757      0.00220384
           18429       -0.393061       -0.585746      0.00220375
           18430       -0.392705       -0.585736      0.00220365
           18431        -0.39234       -0.585725      0.00220356
           18432       -0.391966       -0.585715      0.00220346
           18433       -0.391581       -0.585704      0.00220337
           18434       -0.391187       -0.585694      0.00220328
           18435       -0.390785       -0.585683      0.00220318
           18436        -0.39037       -0.585673      0.00220309
           18437       -0.389944       -0.585662      0.00220299
           18438       -0.389514       -0.585651       0.0022029
           18439       -0.389076       -0.585641      0.00220281
           18440       -0.388635        -0.58563      0.00220271
           18441       -0.388183       -0.585619      0.00220262
           18442       -0.387723       -0.585609      0.00220253
           18443       -0.387266       -0.585598      0.00220243
           18444        -0.38681       -0.585587      0.00220234
           18445       -0.386358       -0.585576      0.00220225
           18446       -0.385908       -0.585565      0.00220215
           18447       -0.385462       -0.585555      0.00220206
           18448       -0.385032       -0.585544      0.00220197
           18449       -0.384609       -0.585533      0.00220188
           18450       -0.384199       -0.585522      0.00220178
           18451       -0.383799       -0.585511      0.00220169
           18452       -0.383422         -0.5855       0.0022016
           18453       -0.383063       -0.585489      0.00220151
           18454       -0.382728       -0.585478      0.00220142
           18455       -0.382415       -0.585467      0.00220132
           18456       -0.382121       -0.585456      0.00220123
           18457       -0.381856       -0.585445      0.00220114
           18458       -0.381616       -0.585434      0.00220105
           18459       -0.381394       -0.585423      0.00220096
           18460       -0.381201       -0.585412      0.00220087
           18461       -0.381031       -0.585401      0.00220078
           18462        -0.38089        -0.58539      0.00220068
           18463       -0.380768       -0.585379      0.00220059
           18464       -0.380669       -0.585368       0.0022005
           18465       -0.380584       -0.585356      0.00220041
           18466       -0.380526       -0.585345      0.00220032
           18467       -0.380482       -0.585334      0.00220023
           18468       -0.380453       -0.585323      0.00220014
           18469       -0.380437       -0.585312      0.00220005
           18470       -0.380426       -0.585301      0.00219995
           18471       -0.380422        -0.58529      0.00219986
           18472       -0.380425       -0.585279      0.00219977
           18473       -0.380428       -0.585268      0.00219968
           18474       -0.380423       -0.585257      0.00219959
           18475       -0.380415       -0.585246       0.0021995
           18476       -0.380401       -0.585234      0.00219941
           18477       -0.380371       -0.585223      0.00219932
           18478       -0.380327       -0.585212      0.00219923
           18479        -0.38027       -0.585201      0.00219913
           18480       -0.380187        -0.58519      0.00219904
           18481       -0.380086       -0.585179      0.00219895
           18482       -0.379966       -0.585168      0.00219886
           18483       -0.379817       -0.585157      0.00219877
           18484       -0.379637       -0.585146      0.00219868
           18485       -0.379427       -0.585135      0.00219859
           18486       -0.379187       -0.585123       0.0021985
           18487       -0.378912       -0.585112      0.00219841
           18488       -0.378602       -0.585101      0.00219832
           18489       -0.378256        -0.58509      0.00219823
           18490       -0.377872       -0.585079      0.00219814
           18491       -0.377454       -0.585067      0.00219805
           18492       -0.376996       -0.585056      0.00219796
           18493       -0.376504       -0.585045      0.00219787
           18494       -0.375979       -0.585034      0.00219778
           18495       -0.375414       -0.585022      0.00219769
           18496       -0.374812       -0.585011       0.0021976
           18497       -0.374175          -0.585      0.00219751
           18498       -0.373511       -0.584988      0.00219742
           18499       -0.372814       -0.584977      0.00219733
           18500       -0.372089       -0.584965      0.00219724
           18501       -0.371338       -0.584954      0.00219715
           18502       -0.370564       -0.584942      0.00219707
           18503        -0.36977        -0.58493      0.00219698
           18504       -0.368963       -0.584919      0.00219689
           18505       -0.368142       -0.584907       0.0021968
           18506       -0.367316       -0.584895      0.00219671
           18507       -0.366481       -0.584883      0.00219663
           18508       -0.365658       -0.584872      0.00219654
           18509        -0.36484        -0.58486      0.00219645
           18510       -0.364029       -0.584848      0.00219637
           18511       -0.363238       -0.584836      0.00219628
           18512       -0.362468       -0.584824       0.0021962
           18513        -0.36173       -0.584812      0.00219611
           18514       -0.361026         -0.5848      0.00219603
           18515        -0.36036       -0.584788      0.00219594
           18516       -0.359737       -0.584775      0.00219586
           18517       -0.359167       -0.584763      0.00219577
           18518       -0.358653       -0.584751      0.00219569
           18519       -0.358196       -0.584739       0.0021956
           18520       -0.357805       -0.584726      0.00219552
           18521       -0.357481       -0.584714      0.00219543
           18522       -0.357225       -0.584702      0.00219535
           18523       -0.357045        -0.58469      0.00219526
           18524       -0.356937       -0.584677      0.00219518
           18525       -0.356904       -0.584665       0.0021951
           18526       -0.356945       -0.584653      0.00219501
           18527       -0.357059        -0.58464      0.00219493
           18528       -0.357246       -0.584628      0.00219484
           18529       -0.357506       -0.584616      0.00219476
           18530       -0.357831       -0.584604      0.00219468
           18531       -0.358223       -0.584591      0.00219459
           18532       -0.358673       -0.584579      0.00219451
           18533       -0.359176       -0.584567      0.00219442
           18534       -0.359733       -0.584555      0.00219434
           18535       -0.360338       -0.584543      0.00219425
           18536       -0.360981       -0.584531      0.00219417
           18537       -0.361654       -0.584519      0.00219408
           18538       -0.362361       -0.584507        0.002194
           18539       -0.363092       -0.584495      0.00219391
           18540        -0.36384       -0.584483      0.00219382
           18541         -0.3646       -0.584471      0.00219374
           18542       -0.365368       -0.584459      0.00219365
           18543       -0.366138       -0.584448      0.00219356
           18544       -0.366904       -0.584436      0.00219348
           18545       -0.367654       -0.584424      0.00219339
           18546       -0.368398       -0.584412       0.0021933
           18547       -0.369125       -0.584401      0.00219322
           18548       -0.369829       -0.584389      0.00219313
           18549       -0.370512       -0.584378      0.00219304
           18550       -0.371164       -0.584366      0.00219295
           18551       -0.371787       -0.584355      0.00219286
           18552       -0.372376       -0.584343      0.00219277
           18553       -0.372933       -0.584332      0.00219269
           18554       -0.373456       -0.584321       0.0021926
           18555       -0.373939       -0.584309      0.00219251
           18556       -0.374383       -0.584298      0.00219242
           18557       -0.374799       -0.584287      0.00219233
           18558       -0.375169       -0.584275      0.00219224
           18559       -0.375495       -0.584264      0.00219215
           18560       -0.375784       -0.584253      0.00219206
           18561       -0.376037       -0.584242      0.00219197
           18562       -0.376246       -0.584231      0.00219188
           18563       -0.376422       -0.584219      0.00219179
           18564       -0.376564       -0.584208      0.00219171
           18565       -0.376666       -0.584197      0.00219162
           18566       -0.376735       -0.584186      0.00219153
           18567       -0.376767       -0.584175      0.00219144
           18568       -0.376765       -0.584163      0.00219135
           18569       -0.376735       -0.584152      0.00219126
           18570       -0.376669       -0.584141      0.00219117
           18571       -0.376573        -0.58413      0.00219108
           18572       -0.376445       -0.584119      0.00219099
           18573       -0.376289       -0.584108       0.0021909
           18574        -0.37611       -0.584096      0.00219081
           18575       -0.375904       -0.584085      0.00219072
           18576       -0.375671       -0.584074      0.00219063
           18577       -0.375419       -0.584063      0.00219054
           18578       -0.375141       -0.584051      0.00219045
           18579       -0.374844        -0.58404      0.00219036
           18580        -0.37453       -0.584029      0.00219028
           18581       -0.374197       -0.584018      0.00219019
           18582       -0.373846       -0.584006       0.0021901
           18583       -0.373475       -0.583995      0.00219001
           18584       -0.373092       -0.583984      0.00218992
           18585       -0.372691       -0.583972      0.00218983
           18586       -0.372277       -0.583961      0.00218974
           18587       -0.371853       -0.583949      0.00218966
           18588        -0.37142       -0.583938      0.00218957
           18589       -0.370974       -0.583927      0.00218948
           18590       -0.370519       -0.583915      0.00218939
           18591       -0.370058       -0.583904      0.00218931
           18592       -0.369587       -0.583892      0.00218922
           18593        -0.36911       -0.583881      0.00218913
           18594       -0.368625       -0.583869      0.00218904
           18595       -0.368136       -0.583857      0.00218896
           18596       -0.367644       -0.583846      0.00218887
           18597       -0.367149       -0.583834      0.00218878
           18598       -0.366649       -0.583822       0.0021887
           18599       -0.366149       -0.583811      0.00218861
           18600       -0.365651       -0.583799      0.00218852
           18601       -0.365147       -0.583787      0.00218844
           18602       -0.364647       -0.583775      0.00218835
           18603        -0.36415       -0.583764      0.00218827
           18604       -0.363653       -0.583752      0.00218818
           18605       -0.363162        -0.58374       0.0021881
           18606       -0.362671       -0.583728      0.00218801
           18607       -0.362187       -0.583716      0.00218792
           18608       -0.361703       -0.583704      0.00218784
           18609       -0.361222       -0.583692      0.00218775
           18610       -0.360746        -0.58368      0.00218767
           18611       -0.360281       -0.583668      0.00218759
           18612        -0.35982       -0.583656       0.0021875
           18613       -0.359364       -0.583644      0.00218742
           18614       -0.358918       -0.583632      0.00218733
           18615       -0.358479        -0.58362      0.00218725
           18616       -0.358052       -0.583608      0.00218716
           18617       -0.357633       -0.583596      0.00218708
           18618       -0.357223       -0.583584        0.002187
           18619       -0.356821       -0.583571      0.00218691
           18620       -0.356426       -0.583559      0.00218683
           18621       -0.356041       -0.583547      0.00218675
           18622       -0.355672       -0.583535      0.00218666
           18623       -0.355311       -0.583523      0.00218658
           18624       -0.354961        -0.58351       0.0021865
           18625       -0.354622       -0.583498      0.00218641
           18626       -0.354294       -0.583486      0.00218633
           18627       -0.353981       -0.583473      0.00218625
           18628       -0.353677       -0.583461      0.00218617
           18629       -0.353379       -0.583449      0.00218608
           18630       -0.353092       -0.583436        0.002186
           18631       -0.352823       -0.583424      0.00218592
           18632       -0.352569       -0.583411      0.00218584
           18633       -0.352325       -0.583399      0.00218576
           18634       -0.352092       -0.583387      0.00218567
           18635        -0.35187       -0.583374      0.00218559
           18636       -0.351661       -0.583362      0.00218551
           18637       -0.351464       -0.583349      0.00218543
           18638       -0.351276       -0.583337      0.00218535
           18639         -0.3511       -0.583324      0.00218526
           18640       -0.350937       -0.583312      0.00218518
           18641       -0.350786         -0.5833       0.0021851
           18642       -0.350647       -0.583287      0.00218502
           18643       -0.350519       -0.583275      0.00218494
           18644       -0.350398       -0.583262      0.00218486
           18645       -0.350287        -0.58325      0.00218477
           18646       -0.350189       -0.583237      0.00218469
           18647       -0.350096       -0.583225      0.00218461
           18648       -0.350011       -0.583212      0.00218453
           18649       -0.349933         -0.5832      0.00218445
           18650       -0.349864       -0.583187      0.00218437
           18651       -0.349799       -0.583175      0.00218429
           18652       -0.349736       -0.583162      0.00218421
           18653       -0.349683        -0.58315      0.00218412
           18654       -0.349631       -0.583137      0.00218404
           18655       -0.349579       -0.583124      0.00218396
           18656       -0.349531       -0.583112      0.00218388
           18657       -0.349486       -0.583099       0.0021838
           18658       -0.349437       -0.583087      0.00218372
           18659       -0.349391       -0.583074      0.00218364
           18660       -0.349337       -0.583062      0.00218356
           18661       -0.349277       -0.583049      0.00218347
           18662       -0.349211       -0.583037      0.00218339
           18663       -0.349139       -0.583024      0.00218331
           18664       -0.349054       -0.583012      0.00218323
           18665       -0.348958       -0.582999      0.00218315
           18666       -0.348847       -0.582987      0.00218307
           18667       -0.348723       -0.582974      0.00218299
           18668       -0.348579       -0.582962      0.00218291
           18669       -0.348412       -0.582949      0.00218283
           18670        -0.34822       -0.582936      0.00218275
           18671       -0.348004       -0.582924      0.00218267
           18672       -0.347764       -0.582911      0.00218259
           18673       -0.347495       -0.582899      0.00218251
           18674       -0.347195       -0.582886      0.00218242
           18675       -0.346855       -0.582873      0.00218234
           18676       -0.346482       -0.582861      0.00218226
           18677       -0.346068       -0.582848      0.00218218
           18678       -0.345606       -0.582835       0.0021821
           18679       -0.345102       -0.582823      0.00218202
           18680       -0.344541        -0.58281      0.00218195
           18681       -0.343933       -0.582797      0.00218187
           18682       -0.343273       -0.582784      0.00218179
           18683       -0.342551       -0.582771      0.00218171
           18684       -0.341773       -0.582758      0.00218163
           18685       -0.340931       -0.582746      0.00218155
           18686       -0.340021       -0.582733      0.00218147
           18687       -0.339048       -0.582719      0.00218139
           18688       -0.338006       -0.582706      0.00218132
           18689       -0.336892       -0.582693      0.00218124
           18690       -0.335711        -0.58268      0.00218116
           18691       -0.334462       -0.582667      0.00218109
           18692       -0.333136       -0.582653      0.00218101
           18693       -0.331735        -0.58264      0.00218094
           18694       -0.330264       -0.582626      0.00218086
           18695       -0.328725       -0.582613      0.00218079
           18696       -0.327115       -0.582599      0.00218071
           18697       -0.325443       -0.582585      0.00218064
           18698       -0.323703       -0.582572      0.00218057
           18699       -0.321908       -0.582558       0.0021805
           18700        -0.32006       -0.582544      0.00218042
           18701       -0.318161        -0.58253      0.00218035
           18702       -0.316219       -0.582515      0.00218028
           18703       -0.314239       -0.582501      0.00218021
           18704       -0.312229       -0.582486      0.00218014
           18705       -0.310194       -0.582472      0.00218008
           18706       -0.308141       -0.582457      0.00218001
           18707       -0.306081       -0.582442      0.00217994
           18708       -0.304026       -0.582428      0.00217988
           18709        -0.30198       -0.582413      0.00217981
           18710       -0.299949       -0.582398      0.00217975
           18711       -0.297948       -0.582382      0.00217968
           18712       -0.295977       -0.582367      0.00217962
           18713       -0.294057       -0.582352      0.00217956
           18714       -0.292183       -0.582336       0.0021795
           18715       -0.290372        -0.58232      0.00217944
           18716       -0.288627       -0.582305      0.00217938
           18717       -0.286967       -0.582289      0.00217932
           18718       -0.285384       -0.582273      0.00217926
           18719       -0.283893       -0.582257       0.0021792
           18720       -0.282504       -0.582241      0.00217914
           18721       -0.281221       -0.582225      0.00217909
           18722       -0.280052       -0.582209      0.00217903
           18723       -0.279006       -0.582193      0.00217897
           18724       -0.278085       -0.582177      0.00217892
           18725       -0.277299        -0.58216      0.00217886
           18726       -0.276649       -0.582144      0.00217881
           18727        -0.27615       -0.582128      0.00217875
           18728       -0.275805       -0.582111       0.0021787
           18729       -0.275617       -0.582095      0.00217864
           18730       -0.275596       -0.582079      0.00217859
           18731       -0.275741       -0.582062      0.00217853
           18732       -0.276054       -0.582046      0.00217848
           18733       -0.276543        -0.58203      0.00217842
           18734       -0.277202       -0.582013      0.00217837
           18735       -0.278038       -0.581997      0.00217831
           18736       -0.279042       -0.581981      0.00217826
           18737       -0.280212       -0.581965       0.0021782
           18738       -0.281545       -0.581949      0.00217814
           18739       -0.283028       -0.581933      0.00217808
           18740       -0.284654       -0.581917      0.00217803
           18741       -0.286411       -0.581901      0.00217797
           18742        -0.28829       -0.581885      0.00217791
           18743       -0.290279        -0.58187      0.00217785
           18744       -0.292366       -0.581854      0.00217778
           18745       -0.294535       -0.581839      0.00217772
           18746       -0.296763       -0.581824      0.00217766
           18747       -0.299041       -0.581809      0.00217759
           18748       -0.301357       -0.581794      0.00217753
           18749       -0.303692       -0.581779      0.00217746
           18750       -0.306035       -0.581764       0.0021774
           18751       -0.308375        -0.58175      0.00217733
           18752       -0.310695       -0.581735      0.00217726
           18753       -0.312991       -0.581721      0.00217719
           18754       -0.315248       -0.581707      0.00217712
           18755        -0.31746       -0.581693      0.00217705
           18756       -0.319612       -0.581679      0.00217698
           18757       -0.321703       -0.581665      0.00217691
           18758       -0.323732       -0.581651      0.00217684
           18759       -0.325683       -0.581637      0.00217676
           18760       -0.327559       -0.581624      0.00217669
           18761       -0.329355        -0.58161      0.00217662
           18762       -0.331077       -0.581597      0.00217654
           18763       -0.332716       -0.581584      0.00217647
           18764       -0.334276       -0.581571      0.00217639
           18765       -0.335754       -0.581558      0.00217631
           18766       -0.337156       -0.581545      0.00217624
           18767        -0.33848       -0.581532      0.00217616
           18768        -0.33973       -0.581519      0.00217608
           18769       -0.340907       -0.581506        0.002176
           18770       -0.342016       -0.581493      0.00217592
           18771        -0.34306        -0.58148      0.00217584
           18772       -0.344031       -0.581468      0.00217577
           18773       -0.344939       -0.581455      0.00217569
           18774       -0.345791       -0.581443      0.00217561
           18775       -0.346588        -0.58143      0.00217553
           18776       -0.347328       -0.581418      0.00217545
           18777       -0.348025       -0.581405      0.00217537
           18778       -0.348664       -0.581393      0.00217529
           18779        -0.34926        -0.58138       0.0021752
           18780       -0.349813       -0.581368      0.00217512
           18781       -0.350326       -0.581356      0.00217504
           18782         -0.3508       -0.581344      0.00217496
           18783       -0.351239       -0.581331      0.00217488
           18784        -0.35165       -0.581319       0.0021748
           18785       -0.352025       -0.581307      0.00217472
           18786       -0.352366       -0.581295      0.00217464
           18787       -0.352685       -0.581283      0.00217455
           18788       -0.352976        -0.58127      0.00217447
           18789       -0.353247       -0.581258      0.00217439
           18790       -0.353497       -0.581246      0.00217431
           18791        -0.35373       -0.581234      0.00217423
           18792       -0.353943       -0.581222      0.00217414
           18793       -0.354142        -0.58121      0.00217406
           18794       -0.354324       -0.581198      0.00217398
           18795       -0.354495       -0.581186       0.0021739
           18796       -0.354648       -0.581174      0.00217382
           18797       -0.354794       -0.581162      0.00217373
           18798       -0.354935        -0.58115      0.00217365
           18799       -0.355067       -0.581138      0.00217357
           18800       -0.355194       -0.581126      0.00217349
           18801       -0.355318       -0.581114       0.0021734
           18802       -0.355438       -0.581102      0.00217332
           18803       -0.355555        -0.58109      0.00217324
           18804       -0.355672       -0.581078      0.00217316
           18805       -0.355789       -0.581066      0.00217307
           18806       -0.355908       -0.581054      0.00217299
           18807       -0.356033       -0.581042      0.00217291
           18808       -0.356162        -0.58103      0.00217283
           18809       -0.356293       -0.581018      0.00217274
           18810       -0.356431       -0.581006      0.00217266
           18811       -0.356577       -0.580994      0.00217258
           18812        -0.35673       -0.580982       0.0021725
           18813       -0.356893        -0.58097      0.00217241
           18814       -0.357063       -0.580958      0.00217233
           18815       -0.357242       -0.580946      0.00217225
           18816        -0.35743       -0.580934      0.00217216
           18817        -0.35763       -0.580922      0.00217208
           18818       -0.357842       -0.580911        0.002172
           18819       -0.358067       -0.580899      0.00217191
           18820       -0.358301       -0.580887      0.00217183
           18821       -0.358549       -0.580875      0.00217175
           18822       -0.358805       -0.580863      0.00217166
           18823       -0.359072       -0.580852      0.00217158
           18824       -0.359352        -0.58084       0.0021715
           18825       -0.359637       -0.580828      0.00217141
           18826       -0.359939       -0.580816      0.00217133
           18827        -0.36024       -0.580805      0.00217125
           18828       -0.360553       -0.580793      0.00217116
           18829       -0.360876       -0.580781      0.00217108
           18830       -0.361202        -0.58077        0.002171
           18831       -0.361536       -0.580758      0.00217091
           18832       -0.361868       -0.580746      0.00217083
           18833       -0.362201       -0.580735      0.00217074
           18834       -0.362541       -0.580723      0.00217066
           18835       -0.362882       -0.580712      0.00217057
           18836        -0.36322         -0.5807      0.00217049
           18837       -0.363551       -0.580688       0.0021704
           18838       -0.363874       -0.580677      0.00217032
           18839       -0.364196       -0.580665      0.00217024
           18840       -0.364507       -0.580654      0.00217015
           18841       -0.364811       -0.580643      0.00217007
           18842       -0.365104       -0.580631      0.00216998
           18843       -0.365384        -0.58062       0.0021699
           18844       -0.365648       -0.580608      0.00216981
           18845       -0.365897       -0.580597      0.00216973
           18846       -0.366129       -0.580585      0.00216964
           18847       -0.366342       -0.580574      0.00216955
           18848       -0.366535       -0.580563      0.00216947
           18849       -0.366702       -0.580551      0.00216938
           18850       -0.366844        -0.58054       0.0021693
           18851       -0.366963       -0.580529      0.00216921
           18852       -0.367058       -0.580517      0.00216913
           18853       -0.367126       -0.580506      0.00216904
           18854       -0.367158       -0.580495      0.00216896
           18855       -0.367166       -0.580483      0.00216887
           18856       -0.367144       -0.580472      0.00216879
           18857       -0.367089       -0.580461       0.0021687
           18858       -0.367001        -0.58045      0.00216861
           18859       -0.366879       -0.580438      0.00216853
           18860       -0.366722       -0.580427      0.00216844
           18861       -0.366532       -0.580416      0.00216836
           18862       -0.366303       -0.580404      0.00216827
           18863        -0.36604       -0.580393      0.00216819
           18864       -0.365737       -0.580381       0.0021681
           18865       -0.365399        -0.58037      0.00216802
           18866       -0.365021       -0.580359      0.00216793
           18867       -0.364603       -0.580347      0.00216785
           18868       -0.364149       -0.580336      0.00216776
           18869       -0.363657       -0.580324      0.00216768
           18870       -0.363125       -0.580313      0.00216759
           18871       -0.362558       -0.580301      0.00216751
           18872        -0.36195        -0.58029      0.00216743
           18873       -0.361309       -0.580278      0.00216734
           18874       -0.360631       -0.580266      0.00216726
           18875        -0.35992       -0.580255      0.00216718
           18876       -0.359172       -0.580243      0.00216709
           18877       -0.358399       -0.580231      0.00216701
           18878       -0.357586       -0.580219      0.00216693
           18879       -0.356751       -0.580208      0.00216684
           18880       -0.355884       -0.580196      0.00216676
           18881       -0.354986       -0.580184      0.00216668
           18882       -0.354063       -0.580172       0.0021666
           18883       -0.353121        -0.58016      0.00216652
           18884       -0.352146       -0.580148      0.00216644
           18885       -0.351158       -0.580136      0.00216636
           18886        -0.35015       -0.580123      0.00216627
           18887       -0.349124       -0.580111      0.00216619
           18888       -0.348088       -0.580099      0.00216611
           18889       -0.347036       -0.580087      0.00216604
           18890       -0.345973       -0.580074      0.00216596
           18891       -0.344904       -0.580062      0.00216588
           18892       -0.343828       -0.580049       0.0021658
           18893       -0.342752       -0.580037      0.00216572
           18894       -0.341675       -0.580024      0.00216564
           18895       -0.340597       -0.580011      0.00216557
           18896       -0.339527       -0.579999      0.00216549
           18897        -0.33846       -0.579986      0.00216541
           18898       -0.337405       -0.579973      0.00216533
           18899       -0.336358        -0.57996      0.00216526
           18900       -0.335329       -0.579947      0.00216518
           18901       -0.334309       -0.579934      0.00216511
           18902       -0.333313       -0.579921      0.00216503
           18903        -0.33233       -0.579908      0.00216496
           18904       -0.331375       -0.579895      0.00216488
           18905       -0.330445       -0.579882      0.00216481
           18906       -0.329537       -0.579868      0.00216473
           18907       -0.328654       -0.579855      0.00216466
           18908         -0.3278       -0.579842      0.00216459
           18909       -0.326982       -0.579828      0.00216451
           18910       -0.326186       -0.579815      0.00216444
           18911       -0.325434       -0.579802      0.00216437
           18912       -0.324716       -0.579788       0.0021643
           18913       -0.324035       -0.579775      0.00216422
           18914       -0.323391       -0.579761      0.00216415
           18915       -0.322789       -0.579747      0.00216408
           18916       -0.322232       -0.579734      0.00216401
           18917       -0.321715        -0.57972      0.00216394
           18918       -0.321246       -0.579707      0.00216387
           18919       -0.320818       -0.579693      0.00216379
           18920        -0.32044       -0.579679      0.00216372
           18921       -0.320112       -0.579665      0.00216365
           18922       -0.319835       -0.579652      0.00216358
           18923       -0.319606       -0.579638      0.00216351
           18924        -0.31943       -0.579624      0.00216344
           18925       -0.319301        -0.57961      0.00216337
           18926        -0.31923       -0.579597       0.0021633
           18927       -0.319216       -0.579583      0.00216323
           18928       -0.319256       -0.579569      0.00216316
           18929        -0.31935       -0.579555      0.00216309
           18930       -0.319492       -0.579542      0.00216302
           18931       -0.319692       -0.579528      0.00216295
           18932       -0.319946       -0.579514      0.00216288
           18933        -0.32025       -0.579501       0.0021628
           18934       -0.320605       -0.579487      0.00216273
           18935       -0.321012       -0.579473      0.00216266
           18936       -0.321468        -0.57946      0.00216259
           18937       -0.321969       -0.579446      0.00216252
           18938       -0.322518       -0.579432      0.00216245
           18939       -0.323103       -0.579419      0.00216238
           18940       -0.323731       -0.579405       0.0021623
           18941       -0.324393       -0.579392      0.00216223
           18942       -0.325089       -0.579379      0.00216216
           18943       -0.325814       -0.579365      0.00216209
           18944       -0.326561       -0.579352      0.00216201
           18945       -0.327326       -0.579339      0.00216194
           18946       -0.328124       -0.579325      0.00216187
           18947       -0.328933       -0.579312      0.00216179
           18948       -0.329758       -0.579299      0.00216172
           18949       -0.330592       -0.579286      0.00216165
           18950       -0.331434       -0.579273      0.00216157
           18951        -0.33228        -0.57926       0.0021615
           18952       -0.333126       -0.579247      0.00216142
           18953       -0.333971       -0.579234      0.00216135
           18954       -0.334814       -0.579221      0.00216127
           18955       -0.335651       -0.579208      0.00216119
           18956       -0.336477       -0.579195      0.00216112
           18957       -0.337295       -0.579182      0.00216104
           18958        -0.33809        -0.57917      0.00216097
           18959       -0.338882       -0.579157      0.00216089
           18960       -0.339665       -0.579144      0.00216081
           18961       -0.340428       -0.579132      0.00216073
           18962       -0.341179       -0.579119      0.00216066
           18963        -0.34191       -0.579107      0.00216058
           18964       -0.342626       -0.579094       0.0021605
           18965       -0.343325       -0.579082      0.00216042
           18966       -0.344012       -0.579069      0.00216034
           18967       -0.344685       -0.579057      0.00216027
           18968       -0.345348       -0.579045      0.00216019
           18969       -0.345998       -0.579032      0.00216011
           18970       -0.346644        -0.57902      0.00216003
           18971       -0.347276       -0.579008      0.00215995
           18972       -0.347901       -0.578996      0.00215987
           18973       -0.348515       -0.578984      0.00215979
           18974       -0.349127       -0.578972      0.00215971
           18975       -0.349739       -0.578959      0.00215963
           18976       -0.350352       -0.578947      0.00215955
           18977       -0.350968       -0.578935      0.00215947
           18978       -0.351581       -0.578923      0.00215939
           18979       -0.352195       -0.578911      0.00215931
           18980       -0.352814         -0.5789      0.00215923
           18981       -0.353441       -0.578888      0.00215915
           18982       -0.354076       -0.578876      0.00215907
           18983       -0.354721       -0.578864      0.00215898
           18984        -0.35537       -0.578852       0.0021589
           18985       -0.356029       -0.578841      0.00215882
           18986       -0.356701       -0.578829      0.00215874
           18987       -0.357385       -0.578817      0.00215866
           18988        -0.35808       -0.578806      0.00215857
           18989       -0.358787       -0.578794      0.00215849
           18990       -0.359502       -0.578782      0.00215841
           18991       -0.360224       -0.578771      0.00215833
           18992       -0.360952       -0.578759      0.00215824
           18993       -0.361691       -0.578748      0.00215816
           18994       -0.362438       -0.578737      0.00215808
           18995       -0.363191       -0.578725      0.00215799
           18996       -0.363941       -0.578714      0.00215791
           18997       -0.364699       -0.578703      0.00215782
           18998       -0.365458       -0.578691      0.00215774
           18999        -0.36622        -0.57868      0.00215765
           19000       -0.366977       -0.578669      0.00215757
           19001       -0.367736       -0.578658      0.00215748
           19002       -0.368488       -0.578647       0.0021574
           19003       -0.369231       -0.578636      0.00215731
           19004       -0.369964       -0.578625      0.00215723
           19005        -0.37069       -0.578614      0.00215714
           19006       -0.371406       -0.578603      0.00215706
           19007       -0.372108       -0.578592      0.00215697
           19008       -0.372802       -0.578581      0.00215688
           19009       -0.373489       -0.578571       0.0021568
           19010       -0.374145        -0.57856      0.00215671
           19011       -0.374793       -0.578549      0.00215662
           19012       -0.375421       -0.578538      0.00215654
           19013        -0.37604       -0.578528      0.00215645
           19014        -0.37664       -0.578517      0.00215636
           19015       -0.377224       -0.578507      0.00215628
           19016       -0.377793       -0.578496      0.00215619
           19017       -0.378346       -0.578486       0.0021561
           19018       -0.378886       -0.578475      0.00215601
           19019       -0.379409       -0.578465      0.00215592
           19020       -0.379918       -0.578454      0.00215584
           19021       -0.380411       -0.578444      0.00215575
